Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
7/4/16,3,Burglary,19G20,Residence or House,12200-12299,WHITE CAP,LN,-,1
7/4/16,4,Aggravated Assault,19G20,Bar or Night Club Parking Lot,6100-6199,WILCREST,DR,-,1
7/5/16,12,Aggravated Assault,19G20,Residence or House,6600-6699,BRIAR GLADE,DR,-,1
7/6/16,13,Robbery,19G20,"Road, Street, or Sidewalk",10500-10599,TURTLEWOOD,CT,-,1
7/6/16,13,Burglary,19G20,Residence or House,12000-12099,CORONA,LN,-,1
7/6/16,9,Aggravated Assault,19G20,"Road, Street, or Sidewalk",11500-11599,HARWIN,DR,-,1
7/5/16,19,Theft,19G20,Residence or House,6300-6399,BRIAR GLADE,DR,-,1
7/5/16,17,Theft,19G20,Apartment,10500-10599,TURTLEWOOD,CT,-,1
7/7/16,12,Auto Theft,19G20,Other Parking Lot,11300-11399,BEECHNUT,ST,-,1
7/7/16,13,Theft,19G20,Strip Business Center Parking Lot,10700-10799,BELLAIRE,BLVD,-,1
7/7/16,7,Theft,19G20,Residence or House,11600-11699,CORONA,LN,-,1
7/7/16,11,Theft,19G20,Driveway,11700-11799,LANGDON,LN,-,1
7/8/16,22,Auto Theft,19G20,Residence or House,7400-7499,AQUA,LN,-,1
7/9/16,0,Robbery,19G20,Bus Stop,12200-12299,BEECHNUT,ST,-,1
7/8/16,18,Theft,19G20,Driveway,11300-11399,HENDON,LN,-,1
7/8/16,17,Theft,19G20,Residence or House,11200-11299,LANGDON,LN,-,1
7/9/16,13,Theft,19G20,Commercial Parking Lot or Garage,11300-11399,BEECHNUT,ST,-,1
7/8/16,14,Theft,19G20,Grocery Store or Supermarket,11700-11799,BEECHNUT,ST,-,1
7/11/16,12,Theft,19G20,Driveway,4400-4499,UNIVERSAL,DR,-,1
7/11/16,9,Aggravated Assault,19G20,Commercial Building,6800-6899,BANEWAY,DR,-,1
7/10/16,20,Theft,19G20,Residence or House,4600-4699,JETTY,LN,-,1
7/11/16,18,Theft,19G20,Restaurant or Cafeteria Parking Lot,11200-11299,BELLAIRE,BLVD,-,1
7/12/16,11,Theft,19G20,Garage or Carport,4200-4299,BELLE PARK,DR,-,1
7/14/16,9,Burglary,19G20,"Physician, Doctor, Dentist's Office",12000-12099,BELLAIRE,BLVD,-,1
7/13/16,16,Theft,19G20,"Church, Synagogue, or Temple Parking Lot",11800-11899,CORONA,LN,-,1
7/13/16,19,Theft,19G20,Laundry or Dry Cleaners Parking Lot,11500-11599,BELLAIRE,BLVD,-,1
7/13/16,14,Theft,19G20,Service or Gas Station,11300-11399,HARWIN,DR,-,1
7/13/16,13,Theft,19G20,Commercial Parking Lot or Garage,11800-11899,BELLAIRE,BLVD,-,1
7/17/16,14,Auto Theft,19G20,Convenience Store Parking Lot,6100-6199,WILCREST,DR,-,1
7/18/16,2,Burglary,19G20,Service or Gas Station,11300-11399,HARWIN,DR,-,1
7/18/16,5,Theft,19G20,"Road, Street, or Sidewalk",6500-6599,WILCREST,DR,-,1
7/16/16,9,Auto Theft,19G20,Commercial Parking Lot or Garage,8000-8099,KIRKWOOD,DR,S,1
7/16/16,18,Theft,19G20,Service or Gas Station,10900-10999,BELLAIRE,BLVD,-,1
7/16/16,17,Theft,19G20,Driveway,10700-10799,SHERBURNE,DR,-,1
7/17/16,9,Aggravated Assault,19G20,Apartment,4600-4699,JETTY,LN,-,1
7/16/16,19,Theft,19G20,Grocery Store or Supermarket Parking Lot,11200-11299,BELLAIRE,BLVD,-,1
7/15/16,21,Theft,19G20,Grocery Store or Supermarket,7500-7599,KIRKWOOD,DR,S,1
7/16/16,1,Theft,19G20,Strip Business Center Parking Lot,6200-6299,WILCREST,DR,-,1
7/15/16,11,Theft,19G20,"Field, Woods, Forest, Park",13600-13699,HOUSTON CENTER,BLVD,W,1
7/14/16,13,Theft,19G20,Strip Business Center Parking Lot,11900-11999,BELLAIRE,BLVD,-,1
7/14/16,16,Theft,19G20,"Road, Street, or Sidewalk",11400-11499,BANDLON,DR,-,1
7/20/16,21,Theft,19G20,Grocery Store or Supermarket,11700-11799,BEECHNUT,ST,-,1
7/20/16,11,Auto Theft,19G20,Apartment Parking Lot,12000-12099,BEECHNUT,ST,-,1
7/19/16,17,Burglary,19G20,Residence or House,12100-12199,WHITE CAP,LN,-,1
7/19/16,11,Auto Theft,19G20,"Physician, Doctor, Dentist's Office",11800-11899,BEECHNUT,ST,-,1
7/19/16,4,Aggravated Assault,19G20,Apartment Parking Lot,11400-11499,HARWIN,DR,-,1
7/19/16,6,Theft,19G20,Apartment Parking Lot,11400-11499,HARWIN,DR,-,1
7/19/16,7,Theft,19G20,"Road, Street, or Sidewalk",11600-11699,ROWAN,LN,-,1
7/18/16,22,Theft,19G20,Restaurant or Cafeteria Parking Lot,11900-11999,BELLAIRE,BLVD,-,1
7/18/16,10,Theft,19G20,Apartment,11700-11799,BEECHNUT,ST,-,1
7/18/16,17,Theft,19G20,"Road, Street, or Sidewalk",12100-12199,SHARPVIEW DRIV,-,-,1
7/18/16,14,Theft,19G20,Convenience Store Parking Lot,10900-10999,BELLAIRE,BLVD,-,1
7/18/16,15,Theft,19G20,Service or Gas Station,11300-11399,HARWIN,DR,-,1
7/28/16,19,Theft,19G30,Convenience Store,13100-13199,BELLAIRE,BLVD,-,1
7/30/16,7,Theft,19G30,Residence or House,13300-13399,RAIN LILY,LN,-,1
7/28/16,11,Theft,19G30,Residence or House,12900-12999,CLAREWOOD,DR,-,1
7/28/16,13,Aggravated Assault,19G30,Apartment,7500-7599,COOK,RD,-,1
7/28/16,1,Robbery,19G30,,12900-12999,BELLAIRE,BLVD,-,1
7/28/16,7,Robbery,19G30,Apartment Parking Lot,7200-7299,COOK,RD,-,1
7/26/16,11,Theft,19G30,Apartment Parking Lot,7500-7599,COOK,RD,-,1
7/26/16,11,Burglary,19G30,Apartment,12900-12999,WIREVINE,LN,-,1
7/22/16,16,Burglary,19G30,Residence or House,6200-6299,BRIAR BAYOU,DR,S,1
7/22/16,17,Auto Theft,19G30,"Road, Street, or Sidewalk",12900-12999,CLAREWOOD,DR,-,1
7/22/16,7,Theft,19G30,Apartment Parking Lot,7500-7599,COOK,RD,-,1
7/24/16,16,Auto Theft,19G30,Other Parking Lot,8200-8299,COOK,RD,-,1
7/24/16,14,Theft,19G30,Residence or House,12300-12399,SHARPVIEW DRIV,-,-,1
7/23/16,14,Theft,19G30,Residence or House,13200-13299,BELLAIRE,BLVD,-,1
7/8/16,13,Robbery,19G30,"Road, Street, or Sidewalk",12400-12499,SHARPVIEW DRIV,-,-,1
7/8/16,8,Burglary,19G30,Bar or Night Club,12700-12799,BEECHNUT,ST,-,1
7/8/16,11,Theft,19G30,Apartment,8000-8099,COOK,RD,-,1
7/7/16,22,Robbery,19G30,"Road, Street, or Sidewalk",12400-12499,LEADER,ST,-,1
7/8/16,2,Robbery,19G30,"Road, Street, or Sidewalk",6500-6599,BRIAR BAYOU,DR,S,1
7/8/16,16,Theft,19G30,Service or Gas Station,12300-12399,BEECHNUT,ST,-,1
7/6/16,16,Theft,19G30,Apartment Parking Lot,8000-8099,COOK,RD,-,1
7/6/16,18,Auto Theft,19G30,Vehicle/Auto Sales/Lease/Auto Parts Store,12700-12799,ALIEF CLODINE,RD,-,1
7/5/16,11,Theft,19G30,Nursing Home,12700-12799,BEECHNUT,ST,-,1
7/5/16,10,Theft,19G30,Driveway,6300-6399,BRIAR BAYOU,DR,S,1
7/5/16,9,Theft,19G30,Driveway,7400-7499,COOK,RD,-,1
7/5/16,13,Auto Theft,19G30,Miscellaneous Business (Non-Specific),12300-12399,BELLAIRE,BLVD,-,1
7/4/16,19,Theft,19G30,Drug Store or Medical Supply,13100-13199,BELLAIRE,BLVD,-,1
7/4/16,15,Theft,19G30,Other Parking Lot,7700-7799,DAIRY ASHFORD ROAD,-,S,1
7/3/16,8,Theft,19G30,Apartment Parking Lot,7400-7499,COOK,RD,-,1
7/2/16,18,Theft,19G30,Service or Gas Station,UNK,BELLAIRE,BLVD,-,1
7/2/16,13,Theft,19G30,Apartment,7500-7599,COOK,RD,-,1
7/2/16,6,Theft,19G30,Apartment Parking Lot,12300-12399,BEECHNUT,ST,-,1
7/19/16,11,Theft,19G30,Driveway,13100-13199,CLAREWOOD,DR,-,1
7/19/16,14,Auto Theft,19G30,Vehicle/Auto Sales/Lease/Auto Parts Store,13200-13299,BELLAIRE,BLVD,-,1
7/19/16,19,Theft,19G30,Residence or House,12800-12899,VILLAWOOD,LN,-,1
7/19/16,16,Theft,19G30,Residence or House,7700-7799,TIMBERWAY,LN,-,1
7/20/16,12,Robbery,19G30,"Road, Street, or Sidewalk",12300-12399,BELLAIRE,BLVD,-,1
7/14/16,14,Theft,19G30,Other Parking Lot,13100-13199,BELLAIRE,BLVD,-,1
7/15/16,5,Theft,19G30,"Road, Street, or Sidewalk",7200-7299,TROGON,LN,-,1
7/15/16,14,Theft,19G30,"Pawn, Resale Shop, or Flea Market",12300-12399,BELLAIRE,BLVD,-,1
7/17/16,1,Auto Theft,19G30,"Road, Street, or Sidewalk",12300-12399,BELLAIRE,BLVD,-,1
7/17/16,3,Theft,19G30,Residence or House,12800-12899,HIGH STAR,DR,-,1
7/16/16,13,Burglary,19G30,Rental Storage Facility,7000-7099,SYNOTT,-,-,1
7/18/16,8,Theft,19G30,Residence or House,4500-4599,COOK,RD,-,1
7/12/16,16,Auto Theft,19G30,Condominium,7100-7199,DAIRY ASHFORD ROAD,-,S,1
7/10/16,12,Auto Theft,19G30,Grocery Store or Supermarket Parking Lot,12600-12699,BELLAIRE,BLVD,-,1
7/23/16,2,Theft,19G40,Other Parking Lot,9600-9699,LEAWOOD,BLVD,-,1
7/23/16,10,Theft,19G40,Apartment Parking Lot,9700-9799,LEAWOOD,BLVD,-,1
7/24/16,1,Robbery,19G40,Bar or Night Club Parking Lot,12200-12299,BISSONNET,ST,-,1
7/24/16,2,Robbery,19G40,Bus Stop,12600-12699,BROOKGLADE,CIR,-,1
7/24/16,5,Auto Theft,19G40,Apartment,12300-12399,BROOKGLADE,CIR,-,1
7/22/16,21,Burglary,19G40,Residence or House,8500-8599,LEAWOOD,BLVD,-,1
7/21/16,16,Theft,19G40,Barber And Beauty Shops,11800-11899,BISSONNET,ST,-,1
7/21/16,13,Robbery,19G40,Bank,11700-11799,BELLFORT,AVE,-,1
7/21/16,15,Theft,19G40,"Road, Street, or Sidewalk",11900-11999,BISSONNET,ST,-,1
7/21/16,10,Burglary,19G40,Apartment,11700-11799,BISSONNET,ST,-,1
7/26/16,18,Burglary,19G40,"Church, Synagogue, or Temple",11900-11999,BISSONNET,ST,-,1
7/26/16,16,Rape,19G40,Residence or House,11700-11799,PLUMPOINT,DR,-,1
7/25/16,7,Theft,19G40,Driveway,11400-11499,LARKDALE,DR,-,1
7/25/16,17,Theft,19G40,Driveway,12000-12099,SPRING GROVE,DR,-,1
7/25/16,22,Auto Theft,19G40,Apartment Parking Lot,9700-9799,COURT GLEN,DR,-,1
7/28/16,7,Burglary,19G40,Service or Gas Station,11700-11799,BELLFORT,ST,W,1
7/28/16,12,Robbery,19G40,Commercial Parking Lot or Garage,12600-12699,BISSONNET,ST,-,1
7/28/16,12,Robbery,19G40,Department or Discount Store,12600-12699,BISSONNET,ST,-,1
7/28/16,17,Robbery,19G40,"Road, Street, or Sidewalk",11600-11699,LIMA,DR,-,1
7/27/16,14,Theft,19G40,Apartment Parking Lot,12600-12699,BROOKGLADE,CIR,-,1
7/27/16,16,Theft,19G40,Service or Gas Station,11200-11299,BISSONNET,ST,-,1
7/27/16,18,Aggravated Assault,19G40,"Road, Street, or Sidewalk",12600-12699,BROOKGLADE,CIR,-,2
7/27/16,17,Theft,19G40,"Other, Unknown, or Not Listed",11200-11299,BISSONNET,ST,-,1
7/27/16,14,Robbery,19G40,Warehouse,11200-11299,BISSONNET,ST,-,1
7/27/16,11,Theft,19G40,Apartment,11700-11799,BISSONNET,ST,-,1
7/26/16,23,Burglary,19G40,Apartment,11700-11799,GLEN,-,S,1
7/30/16,12,Robbery,19G40,Specialty Store (Non-Specific),12300-12399,BISSONNET,ST,-,1
7/30/16,13,Auto Theft,19G40,Driveway,10300-10399,HUNTINGTON PLACE,DR,-,1
7/30/16,1,Aggravated Assault,19G40,Residence or House,12600-12699,BROOKGLADE,CIR,-,1
7/29/16,8,Theft,19G40,Driveway,11400-11499,PLUMBROOK,DR,-,1
7/29/16,10,Theft,19G40,Apartment,9700-9799,COURT GLEN,DR,-,1
7/29/16,13,Theft,19G40,Apartment,9700-9799,COURT GLEN,DR,-,1
7/30/16,18,Robbery,19G40,"Road, Street, or Sidewalk",12300-12399,BISSONNET,ST,-,1
7/31/16,0,Theft,19G40,Bar or Night Club Parking Lot,11900-11999,BISSONNET,ST,-,1
7/31/16,17,Burglary,19G40,Residence or House,11300-11399,BEXLEY,DR,-,1
7/1/16,4,Theft,19G40,Driveway,11100-11199,LEWIS,DR,-,1
7/1/16,0,Auto Theft,19G40,"Road, Street, or Sidewalk",12800-12899,CLUB,LN,W,1
7/1/16,12,Theft,19G40,"Road, Street, or Sidewalk",10700-10799,BECKFIELD,DR,-,1
7/1/16,13,Burglary,19G40,Rental Storage Facility,8400-8499,COOK,RD,-,1
7/1/16,12,Burglary,19G40,"Furniture, Appliances, Radios, TV Store",11400-11499,BISSONNET,ST,-,1
7/1/16,10,Robbery,19G40,"Road, Street, or Sidewalk",10000-10099,KEEGAN,RD,-,1
7/2/16,7,Burglary,19G40,Vehicle/Auto Sales/Lease/Auto Parts Store,12400-12499,BELLFORT,ST,W,1
7/1/16,23,Aggravated Assault,19G40,Apartment Parking Lot,9400-9499,COVENTRY SQUARE,DR,-,1
7/1/16,18,Robbery,19G40,Convenience Store Parking Lot,12300-12399,BISSONNET,ST,-,1
7/2/16,22,Auto Theft,19G40,Apartment Parking Lot,11700-11799,BISSONNET,ST,-,1
7/3/16,13,Auto Theft,19G40,Apartment Parking Lot,11700-11799,GLEN,-,S,1
7/3/16,12,Robbery,19G40,"Road, Street, or Sidewalk",12700-12799,DAIRY ASHFORD ROAD,-,S,1
7/4/16,14,Burglary,19G40,Apartment,12000-12099,BISSONNET,ST,-,1
7/4/16,14,Burglary,19G40,"Parks and Recreation, Zoo, Swimming Pool",9500-9599,COOK,RD,-,1
7/4/16,11,Theft,19G40,Apartment Parking Lot,11700-11799,GLEN,-,S,1
7/4/16,1,Theft,19G40,Residence or House,12100-12199,CREEKHURST,DR,-,1
7/4/16,19,Burglary,19G40,Apartment,11700-11799,GLEN,-,S,1
7/4/16,20,Theft,19G40,"Road, Street, or Sidewalk",12600-12699,BROOKGLADE,CIR,-,1
7/5/16,14,Robbery,19G40,Department or Discount Store,12600-12699,BISSONNET,ST,-,1
7/6/16,19,Burglary,19G40,Residence or House,12200-12299,SPRING GROVE,DR,-,1
7/7/16,7,Burglary,19G40,Restaurant or Cafeteria,11800-11899,BISSONNET,ST,-,1
7/7/16,8,Theft,19G40,"Vacant Single Occ Resd(House,Townhs,Dplex)",12500-12599,NEWBROOK,DR,-,1
7/5/16,22,Aggravated Assault,19G40,Residence or House,12300-12399,LONGBROOK,DR,-,1
7/6/16,6,Theft,19G40,Driveway,11500-11599,STANCLIFF,RD,-,1
7/6/16,8,Theft,19G40,Driveway,11800-11899,LAMPREY,-,-,1
7/6/16,9,Theft,19G40,Vehicle/Auto Sales/Lease/Auto Parts Store,11900-11999,BISSONNET,ST,-,1
7/9/16,11,Theft,19G40,"Other, Unknown, or Not Listed",11300-11399,BISSONNET,ST,-,1
7/9/16,3,Aggravated Assault,19G40,Residence or House,12700-12799,DAIRY BROOK,DR,-,1
7/8/16,9,Theft,19G40,Driveway,11500-11599,STANCLIFF,RD,-,1
7/8/16,14,Theft,19G40,Department or Discount Store,12600-12699,BISSONNET,ST,-,1
7/9/16,21,Burglary,19G40,Residence or House,10300-10399,COOK,RD,-,1
7/10/16,14,Theft,19G40,Department or Discount Store,11700-11799,BELLFORT,ST,W,1
7/10/16,13,Robbery,19G40,Driveway,11400-11499,FAIRPOINT,DR,-,1
7/10/16,15,Theft,19G40,"Road, Street, or Sidewalk",12000-12099,TAMBOURINE,DR,-,1
7/11/16,10,Theft,19G40,"Road, Street, or Sidewalk",10100-10199,LEAWOOD,BLVD,-,1
7/11/16,3,Theft,19G40,"Road, Street, or Sidewalk",10100-10199,PEAR LIMB,DR,-,1
7/11/16,7,Burglary,19G40,Bar or Night Club,12300-12399,BISSONNET,ST,-,1
7/11/16,16,Rape,19G40,Residence or House,11700-11799,NOBILITY,DR,-,1
7/11/16,16,Aggravated Assault,19G40,"Road, Street, or Sidewalk",11000-11099,BISSONNET,ST,-,3
7/11/16,16,Burglary,19G40,Apartment,13100-13199,BELLFORT,ST,W,1
7/12/16,14,Theft,19G40,Apartment Parking Lot,12500-12599,BISSONNET,ST,-,1
7/13/16,13,Theft,19G40,Restaurant or Cafeteria Parking Lot,12700-12799,BISSONNET,ST,-,1
7/13/16,15,Theft,19G40,Bank or Savings Institution Parking Lot,11700-11799,BELLFORT,ST,W,1
7/14/16,11,Burglary,19G40,Apartment,13100-13199,BELLFORT,ST,W,1
7/14/16,10,Theft,19G40,Commercial Building,10100-10199,SYNOTT,-,-,1
7/18/16,6,Auto Theft,19G40,Apartment Parking Lot,12600-12699,BROOKGLADE,CIR,-,1
7/17/16,17,Theft,19G40,"Road, Street, or Sidewalk",12400-12499,NEWBROOK,DR,-,1
7/17/16,12,Theft,19G40,"Road, Street, or Sidewalk",10600-10699,NOBILITY,DR,-,1
7/16/16,20,Burglary,19G40,Apartment,9400-9499,COVENTRY SQUARE,DR,-,1
7/15/16,13,Auto Theft,19G40,Rental Storage Facility,10400-10499,KIRKWOOD,DR,S,1
7/15/16,20,Aggravated Assault,19G40,Apartment Parking Lot,9700-9799,COURT GLEN,DR,-,5
7/16/16,9,Theft,19G40,Residence or House,11400-11499,SHANNON HILLS,DR,-,1
7/15/16,2,Burglary,19G40,Liquor Store,11700-11799,BELLFORT,ST,W,1
7/14/16,15,Theft,19G40,"Other, Unknown, or Not Listed",9500-9599,KIRKWOOD,DR,S,1
7/14/16,12,Burglary,19G40,Residence or House,11300-11399,BARRETT BRAE,DR,-,1
7/14/16,18,Aggravated Assault,19G40,Convenience Store Parking Lot,9000-9099,DAIRY ASHFORD ROAD,-,S,1
7/20/16,20,Aggravated Assault,19G40,Apartment,11700-11799,BISSONNET,ST,-,1
7/20/16,15,Robbery,19G40,Grocery Store or Supermarket,9500-9599,KIRKWOOD,DR,S,1
7/21/16,3,Burglary,19G40,Auto Repair,11100-11199,BISSONNET,ST,-,1
7/19/16,15,Theft,19G40,"Other, Unknown, or Not Listed",13400-13499,BELLFORT,ST,W,1
7/19/16,14,Auto Theft,19G40,"Other, Unknown, or Not Listed",12300-12399,BISSONNET,ST,-,1
7/19/16,13,Rape,19G40,Residence or House,12400-12499,LONGBROOK,DR,-,1
7/20/16,8,Auto Theft,19G40,Auto Repair,12400-12499,BISSONNET,ST,-,1
7/20/16,5,Aggravated Assault,19G40,"Road, Street, or Sidewalk",12300-12399,BELLFORT,ST,W,2
7/20/16,3,Robbery,19G40,"Road, Street, or Sidewalk",12500-12599,BROOKGLADE,CIR,-,1
7/18/16,12,Theft,19G40,Residence or House,12400-12499,NEWBROOK,DR,-,1
7/31/16,23,Aggravated Assault,19G40,Residence or House,11200-11299,PENDER,LN,-,1
7/31/16,20,Aggravated Assault,19G50,Apartment,10600-10699,SOUTH,DR,-,1
7/31/16,20,Burglary,19G50,Apartment,9700-9799,FORUM PARK,DR,-,1
7/31/16,5,Burglary,19G50,Apartment,11200-11299,WILCREST,DR,S,1
7/30/16,21,Aggravated Assault,19G50,"Road, Street, or Sidewalk",10100-10199,BISSONNET,ST,-,1
7/30/16,21,Aggravated Assault,19G50,"Road, Street, or Sidewalk",9800-9899,BISSONNET,ST,-,1
7/29/16,10,Theft,19G50,Vehicle/Auto Sales/Lease/Auto Parts Store,10600-10699,STANCLIFF,RD,-,1
7/30/16,14,Theft,19G50,"Furniture, Appliances, Radios, TV Store",10100-10199,BISSONNET,ST,-,1
7/30/16,12,Theft,19G50,,10200-10299,FORUM PARK,DR,-,1
7/27/16,16,Burglary,19G50,Apartment,9800-9899,FORUM PARK,DR,-,1
7/28/16,12,Robbery,19G50,Restaurant or Cafeteria,10800-10899,BELLFORT,ST,W,1
7/28/16,11,Rape,19G50,Apartment Parking Lot,10100-10199,FORUM WEST,DR,-,1
7/28/16,4,Auto Theft,19G50,Apartment Parking Lot,10100-10199,FORUM WEST,DR,-,1
7/25/16,17,Theft,19G50,Other Parking Lot,10500-10599,BISSONNET,ST,-,1
7/25/16,16,Auto Theft,19G50,Apartment Parking Lot,11600-11699,BELLFORT,ST,W,2
7/25/16,15,Burglary,19G50,Residence or House,10900-10999,BELLFORT,ST,W,1
7/25/16,16,Aggravated Assault,19G50,Apartment,10100-10199,SAM HOUSTON,PKWY,W,1
7/25/16,8,Theft,19G50,Driveway,10800-10899,RADFORD,LN,-,1
7/25/16,5,Burglary,19G50,Residence or House,11000-11099,LANDSBURY,CT,-,1
7/21/16,12,Aggravated Assault,19G50,"Road, Street, or Sidewalk",10100-10199,FORUM PARK,DR,-,1
7/21/16,16,Theft,19G50,Restaurant or Cafeteria,9800-9899,BISSONNET,ST,-,1
7/21/16,18,Theft,19G50,Apartment,10300-10399,LANDS END,DR,-,1
7/21/16,22,Auto Theft,19G50,Apartment Parking Lot,10100-10199,FORUM PARK,DR,-,1
7/21/16,20,Theft,19G50,Other Parking Lot,9700-9799,BISSONNET,ST,-,1
7/24/16,0,Auto Theft,19G50,Apartment Parking Lot,10100-10199,SAM HOUSTON,PKWY,W,1
7/23/16,23,Burglary,19G50,Apartment,10100-10199,FORUM PARK,DR,-,1
7/24/16,5,Aggravated Assault,19G50,Apartment,10300-10399,WILCREST,DR,-,1
7/24/16,23,Burglary,19G50,Apartment,10400-10499,SOUTH,DR,-,1
7/23/16,8,Theft,19G50,Department or Discount Store,9800-9899,BISSONNET,ST,-,1
7/23/16,3,Theft,19G50,"Hotel, Motel, Inn, Etc.",11000-11099,SOUTHWEST,FWY,-,1
7/23/16,20,Theft,19G50,Service or Gas Station,10300-10399,BISSONNET,ST,-,1
7/9/16,23,Auto Theft,19G50,Convenience Store Parking Lot,10600-10699,WILCREST,DR,-,1
7/9/16,14,Theft,19G50,Grocery Store or Supermarket Parking Lot,10000-10099,BISSONNET,ST,-,1
7/7/16,20,Theft,19G50,Service or Gas Station,10600-10699,WILCREST,DR,-,1
7/7/16,20,Aggravated Assault,19G50,Apartment Parking Lot,10100-10199,FORUM PARK,DR,-,1
7/9/16,10,Theft,19G50,Strip Business Center Parking Lot,11600-11699,SOUTHWEST,FWY,-,1
7/8/16,17,Theft,19G50,"Pawn, Resale Shop, or Flea Market",9700-9799,BISSONNET,ST,-,1
7/8/16,16,Robbery,19G50,Bank or Savings Institution Parking Lot,10700-10799,BELLFORT,ST,W,1
7/6/16,12,Robbery,19G50,Grocery Store or Supermarket Parking Lot,11500-11599,WILCREST,DR,S,1
7/5/16,22,Theft,19G50,Apartment,10200-10299,FORUM WEST,DR,-,1
7/7/16,13,Robbery,19G50,Apartment Parking Lot,10800-10899,KIPP WAY,DR,-,1
7/6/16,17,Aggravated Assault,19G50,"Road, Street, or Sidewalk",10000-10099,BISSONNET,ST,-,1
7/7/16,2,Robbery,19G50,Apartment,10400-10499,SOUTH,DR,-,1
7/5/16,9,Theft,19G50,Commercial Parking Lot or Garage,10700-10799,ROCKLEY,RD,-,1
7/5/16,9,Theft,19G50,Apartment Rental Office,11700-11799,WILCREST,DR,S,1
7/4/16,23,Aggravated Assault,19G50,Apartment,10300-10399,WILCREST,DR,-,1
7/4/16,2,Robbery,19G50,"Road, Street, or Sidewalk",9600-9699,BISSONNET,ST,-,1
7/3/16,19,Theft,19G50,Service or Gas Station,11600-11699,BELLFORT,ST,W,1
7/3/16,18,Burglary,19G50,Apartment,11600-11699,BELLFORT,ST,W,1
7/3/16,4,Burglary,19G50,Miscellaneous Business (Non-Specific),11500-11599,WILCREST,DR,S,1
7/1/16,18,Burglary,19G50,Apartment,10400-10499,SOUTH,DR,-,1
7/1/16,16,Theft,19G50,Service or Gas Station,10300-10399,BISSONNET,ST,-,1
7/1/16,23,Burglary,19G50,Apartment,10200-10299,FORUM PARK,DR,-,1
7/2/16,7,Theft,19G50,Apartment Parking Lot,10600-10699,SOUTH,DR,-,1
7/2/16,11,Theft,19G50,Residence or House,10600-10699,SOUTH,DR,-,1
7/1/16,10,Burglary,19G50,Commercial Building,11000-11099,WILCREST,DR,-,1
7/1/16,7,Robbery,19G50,Convenience Store Parking Lot,10000-10099,BISSONNET,ST,-,1
7/1/16,13,Theft,19G50,"Laundry, Dry Cleaners, Washaterias",10100-10199,BISSONNET,ST,-,1
7/19/16,2,Theft,19G50,Other Parking Lot,9800-9899,BISSONNET,ST,-,1
7/19/16,12,Theft,19G50,Bank or Savings Institution Parking Lot,10800-10899,BELLFORT,ST,W,1
7/19/16,20,Aggravated Assault,19G50,Apartment Parking Lot,10600-10699,SOUTH,DR,-,1
7/20/16,17,Burglary,19G50,Apartment,10300-10399,WILCREST,DR,-,1
7/20/16,12,Burglary,19G50,Apartment,10600-10699,SOUTH,DR,-,1
7/20/16,14,Theft,19G50,"Other, Unknown, or Not Listed",10600-10699,SOUTH,DR,-,1
7/20/16,15,Aggravated Assault,19G50,"Parks and Recreation, Zoo, Swimming Pool",10600-10699,SOUTH,DR,-,1
7/14/16,18,Burglary,19G50,Apartment,10400-10499,SOUTH,DR,-,1
7/14/16,21,Aggravated Assault,19G50,"Road, Street, or Sidewalk",10500-10599,BISSONNET,ST,-,1
7/16/16,8,Theft,19G50,Commercial Parking Lot or Garage,11400-11499,SOUTHWEST,FWY,-,1
7/16/16,22,Rape,19G50,Freeway Service Road,9800-9899,SOUTHWEST,FWY,-,1
7/17/16,12,Burglary,19G50,Vehicle/Auto Sales/Lease/Auto Parts Store,11600-11699,SOUTHWEST,FWY,-,1
7/17/16,16,Robbery,19G50,Apartment Parking Lot,10400-10499,SOUTH,DR,-,1
7/17/16,14,Robbery,19G50,"Road, Street, or Sidewalk",11600-11699,SOUTHWEST,FWY,-,1
7/18/16,7,Theft,19G50,Apartment Parking Lot,10000-10099,FORUM WEST,DR,-,1
7/17/16,19,Robbery,19G50,Apartment,10100-10199,FORUM WEST,DR,-,1
7/14/16,8,Burglary,19G50,Apartment,11600-11699,BELLFORT,ST,W,1
7/14/16,2,Robbery,19G50,Apartment Parking Lot,10200-10299,BISSONNET,ST,-,1
7/13/16,12,Robbery,19G50,Rental Storage Facility,11700-11799,SOUTHWEST,FWY,-,1
7/13/16,14,Auto Theft,19G50,Vehicle/Auto Sales/Lease/Auto Parts Store,10500-10599,SAM HOUSTON,PKWY,W,2
7/13/16,16,Auto Theft,19G50,Vehicle/Auto Sales/Lease/Auto Parts Store,10100-10199,SOUTHWEST,FWY,-,1
7/13/16,5,Burglary,19G50,Apartment,10600-10699,SOUTH,DR,-,1
7/11/16,12,Auto Theft,19G50,Apartment Parking Lot,10600-10699,BROOKLET,DR,-,1
7/11/16,16,Theft,19G50,"Other, Unknown, or Not Listed",10800-10899,ROCKLEY,RD,-,1
7/11/16,22,Burglary,19G50,Apartment,10400-10499,SOUTH,DR,-,1
7/11/16,10,Theft,19G50,Apartment Parking Lot,10200-10299,FORUM WEST,DR,-,1
7/10/16,16,Aggravated Assault,19G50,Apartment,10500-10599,SOUTH,DR,-,1
7/10/16,13,Aggravated Assault,19G50,Apartment,10300-10399,WILCREST,DR,-,1
