Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
3/1/16,8,Theft,4F20,Commercial Parking Lot or Garage,10600-10699,HAMMERLY,-,-,1
3/1/16,9,Burglary,4F20,Residence or House,2600-2699,ROSEFIELD,-,-,1
3/1/16,7,Auto Theft,4F20,Driveway,9700-9799,RAILTON,-,-,1
3/1/16,5,Burglary,4F20,Service or Gas Station,2700-2799,GESSNER,DR,-,1
3/1/16,6,Theft,4F20,"Road, Street, or Sidewalk",1900-1999,STILLWOOD,-,-,1
3/1/16,2,Robbery,4F20,"Road, Street, or Sidewalk",2400-2499,SHADOWDALE,DR,-,1
3/5/16,22,Burglary,4F20,Residence or House,5000-5099,NEWPARK,DR,-,1
3/4/16,6,Auto Theft,4F20,Apartment Parking Lot,10000-10099,HAMMERLY,-,-,1
3/4/16,11,Theft,4F20,Driveway,10100-10199,METRONOME,-,-,1
3/6/16,21,Theft,4F20,Apartment,3100-3199,CRESTDALE,DR,-,1
3/6/16,8,Auto Theft,4F20,Residence or House,3100-3199,CRESTDALE,DR,-,1
3/7/16,12,Burglary,4F20,Apartment,3100-3199,CRESTDALE,DR,-,1
3/7/16,7,Theft,4F20,Driveway,3900-3999,MOUNTAIN ROSE,LN,-,1
3/7/16,8,Theft,4F20,Driveway,2300-2399,LEXFORD,LN,-,1
3/31/16,20,Robbery,4F20,"Other, Unknown, or Not Listed",1900-1999,GESSNER,DR,-,1
3/30/16,11,Theft,4F20,"Gym, Recreat, Club House, Indoor Pool, Spa",10600-10699,CLAY,RD,-,1
3/23/16,4,Burglary,4F20,Office Building,2900-2999,SAM HOUSTON,PKWY,W,1
3/23/16,12,Theft,4F20,,10400-10499,NEWPARK,DR,N,1
3/23/16,10,Theft,4F20,Driveway,9700-9799,MOORBERRY,LN,-,1
3/23/16,14,Theft,4F20,Service or Gas Station,10200-10299,KEMPWOOD,-,-,1
3/22/16,19,Theft,4F20,Grocery Store or Supermarket,10200-10299,KEMPWOOD,-,-,1
3/22/16,20,Theft,4F20,Driveway,4900-4999,MISTY SHADOWS,DR,-,1
3/25/16,2,Burglary,4F20,Service or Gas Station,2700-2799,GESSNER,DR,-,1
3/24/16,6,Burglary,4F20,Miscellaneous Business (Non-Specific),10700-10799,KEMPWOOD,-,-,1
3/25/16,9,Theft,4F20,Apartment Parking Lot,3100-3199,CRESTDALE,DR,-,1
3/25/16,20,Robbery,4F20,Bank,2000-2099,ELMVIEW,DR,-,1
3/28/16,16,Theft,4F20,Driveway,2000-2099,SPRINGROCK,LN,-,1
3/28/16,14,Theft,4F20,Restaurant or Cafeteria Parking Lot,4300-4399,SAM HOUSTON,PKWY,-,1
3/30/16,7,Theft,4F20,Driveway,1900-1999,ELMVIEW,DR,-,1
3/29/16,14,Robbery,4F20,"Vacant Other Residential (Apartment,Dorms)",10500-10599,HAMMERLY,-,-,1
3/26/16,15,Burglary,4F20,Residence or House,10600-10699,ALCOTT,DR,-,1
3/26/16,23,Theft,4F20,Apartment Parking Lot,10000-10099,NEUENS,RD,-,1
3/26/16,8,Theft,4F20,Apartment Parking Lot,9500-9599,KEMPWOOD,-,-,1
3/25/16,21,Robbery,4F20,Apartment Parking Lot,3100-3199,CRESTDALE,DR,-,1
3/17/16,14,Theft,4F30,"Parks and Recreation, Zoo, Swimming Pool",3500-3599,WAR MEMORIAL,DR,-,1
3/17/16,12,Theft,4F30,Miscellaneous Business (Non-Specific),1000-1099,MEMORIAL BROOK,-,-,1
3/17/16,17,Theft,4F30,Commercial Parking Lot or Garage,16200-16299,PARK TEN PLACE,-,-,1
3/18/16,3,Auto Theft,4F30,Miscellaneous Business (Non-Specific),11800-11899,KATY,FWY,-,1
3/15/16,17,Auto Theft,4F30,Other Parking Lot,10700-10799,WESTVIEW,DR,-,1
3/16/16,10,Theft,4F30,Other Parking Lot,18800-18899,SAUMS,RD,-,1
3/16/16,15,Theft,4F30,Apartment,11000-11099,KATY,FWY,-,1
3/16/16,12,Murder,4F30,"Field, Woods, Forest, Park",1600-1699,WYCLIFFE,DR,-,1
3/11/16,10,Theft,4F30,Hotel or Motel Parking Lot,13200-13299,KATY,FWY,-,1
3/11/16,8,Theft,4F30,Office Building,16300-16399,PARK TEN PLACE,-,-,1
3/11/16,22,Aggravated Assault,4F30,Apartment,1500-1599,SHERWOOD FOREST,ST,-,1
3/13/16,0,Theft,4F30,Miscellaneous Business (Non-Specific),1600-1699,SAM HOUSTON,PKWY,W,1
3/13/16,20,Burglary,4F30,Residence or House,15200-15299,PARK ROW,-,-,1
3/14/16,11,Burglary,4F30,"Physician, Doctor, Dentist's Office",1100-1199,BUSINESS CENTER,-,-,1
3/20/16,7,Auto Theft,4F30,Apartment Parking Lot,2200-2299,ELDRIDGE,PKWY,N,1
3/20/16,1,Rape,4F30,Condominium,18500-18599,KATY,FWY,-,1
3/20/16,14,Theft,4F30,"Parks and Recreation, Zoo, Swimming Pool",3500-3599,WAR MEMORIAL,DR,-,1
3/19/16,13,Theft,4F30,"Church, Synagogue, or Temple Parking Lot",14300-14399,PARK ROW,-,-,1
3/21/16,14,Theft,4F30,Other Parking Lot,17700-17799,KATY,FWY,-,1
3/7/16,19,Aggravated Assault,4F30,Apartment,1500-1599,SHERWOOD FOREST,ST,-,1
3/6/16,11,Theft,4F30,"Parks and Recreation, Zoo, Swimming Pool",18800-18899,SAUMS,RD,-,1
3/6/16,19,Theft,4F30,Other Parking Lot,3700-3799,WAR MEMORIAL,DR,-,1
3/6/16,13,Theft,4F30,Apartment Parking Lot,18600-18699,PARK VIEW,DR,S,1
3/4/16,16,Theft,4F30,"Parks and Recreation, Zoo, Swimming Pool",13400-13499,KATY,FWY,-,1
3/4/16,5,Theft,4F30,"Hotel, Motel, Inn, Etc.",1500-1599,BARKER CYPRESS,RD,-,1
3/3/16,22,Theft,4F30,Hospital,18500-18599,KATY,FWY,-,1
3/4/16,9,Theft,4F30,Hotel or Motel Parking Lot,1500-1599,BARKER CYPRESS,RD,-,1
3/4/16,8,Theft,4F30,Hotel or Motel Parking Lot,1500-1599,BARKER CYPRESS,RD,-,1
3/4/16,8,Theft,4F30,Apartment Parking Lot,18100-18199,PARK VIEW,DR,S,1
3/4/16,12,Theft,4F30,Residence or House,10900-10999,WRENWOOD GREEN,-,-,1
3/5/16,16,Burglary,4F30,Garage or Carport,18500-18599,PARK HARBOR,DR,-,1
3/5/16,16,Theft,4F30,Other Parking Lot,18800-18899,SAUMS,RD,-,1
3/4/16,22,Aggravated Assault,4F30,Warehouse,1500-1599,SAM HOUSTON,PKWY,W,1
3/1/16,2,Burglary,4F30,Restaurant or Cafeteria,10700-10799,WESTVIEW,DR,-,1
3/1/16,0,Burglary,4F30,Restaurant or Cafeteria,10700-10799,WESTVIEW,DR,-,1
3/2/16,14,Aggravated Assault,4F30,"Road, Street, or Sidewalk",1200-1299,SH 6 SERVICE,-,N,1
3/2/16,19,Aggravated Assault,4F30,Apartment Parking Lot,18600-18699,PARK VIEW,DR,S,1
3/8/16,16,Burglary,4F30,Apartment,15200-15299,PARK ROW,-,-,1
3/8/16,14,Theft,4F30,Commercial Building,3000-3099,BEAR CREEK,DR,-,1
3/8/16,18,Burglary,4F30,Apartment,15100-15199,PARK ROW,-,-,1
3/8/16,9,Auto Theft,4F30,Residence or House,1100-1199,TRI OAKS,LN,W,1
3/9/16,14,Theft,4F30,Grocery Store or Supermarket,10700-10799,WESTVIEW,DR,-,1
3/9/16,14,Theft,4F30,Strip Business Center Parking Lot,17700-17799,KATY,FWY,-,1
3/10/16,8,Theft,4F30,Miscellaneous Business (Non-Specific),11600-11699,WICKHOLLOW,LN,-,1
3/26/16,10,Theft,4F30,"Utility Company, Electric, Gas, Water",1700-1799,BARKER CYPRESS,RD,-,1
3/26/16,11,Theft,4F30,Other Parking Lot,18800-18899,SAUMS,RD,-,1
3/26/16,11,Theft,4F30,Other Parking Lot,2300-2399,BARKER CYPRESS,RD,-,1
3/26/16,17,Theft,4F30,"Parks and Recreation, Zoo, Swimming Pool",3500-3599,WAR MEMORIAL,DR,-,1
3/27/16,16,Burglary,4F30,Apartment,10900-10999,KATY,FWY,-,1
3/27/16,19,Theft,4F30,Other Parking Lot,11700-11799,KATY,FWY,-,1
3/29/16,12,Burglary,4F30,Apartment,1700-1799,BARKER CYPRESS,RD,-,1
3/28/16,8,Auto Theft,4F30,Apartment Parking Lot,14200-14299,PARK ROW,-,-,1
3/25/16,21,Theft,4F30,Other Parking Lot,13400-13499,KATY,FWY,-,1
3/24/16,7,Theft,4F30,Apartment,18600-18699,PARK VIEW,DR,S,1
3/24/16,11,Burglary,4F30,Residence or House,11700-11799,WICKHOLLOW,LN,-,1
3/22/16,11,Theft,4F30,Department or Discount Store,10700-10799,WESTVIEW,DR,-,1
3/23/16,8,Theft,4F30,Hospital Parking Lot,18500-18599,KATY,FWY,-,1
3/30/16,12,Burglary,4F30,Construction Site,1200-1299,SHERWOOD FOREST,ST,-,1
3/30/16,23,Theft,4F30,Apartment Parking Lot,11700-11799,KATY,FWY,-,1
3/21/16,15,Theft,5F10,Apartment Parking Lot,1300-1399,AFTON,ST,-,1
3/19/16,18,Theft,5F10,Residence or House,2100-2199,WOODVINE,DR,-,1
3/19/16,18,Aggravated Assault,5F10,Strip Business Center Parking Lot,7600-7699,KATY,FWY,-,1
3/19/16,1,Theft,5F10,"Amusement Park, Bowling Alley, Skate Rink",7600-7699,KATY,FWY,-,1
3/18/16,20,Theft,5F10,Residence or House,7600-7699,HAMMERLY,-,-,1
3/18/16,20,Robbery,5F10,Residence or House,7500-7599,SCHILLER,-,-,1
3/14/16,18,Theft,5F10,Apartment,1200-1299,POST OAK,RD,N,1
3/14/16,0,Theft,5F10,Apartment Parking Lot,7200-7299,SHADY VILLA,LN,-,1
3/13/16,19,Theft,5F10,Apartment Parking Lot,1300-1399,AFTON,ST,-,1
3/13/16,17,Theft,5F10,Convenience Store,7500-7599,LONG POINT,RD,-,1
3/13/16,0,Aggravated Assault,5F10,Restaurant or Cafeteria,2000-2099,WIRT,RD,-,1
3/13/16,7,Theft,5F10,Residence or House,1300-1399,AFTON,ST,-,1
3/11/16,17,Theft,5F10,Convenience Store,7200-7299,LONG POINT,RD,-,1
3/12/16,14,Theft,5F10,Convenience Store,7200-7299,LONG POINT,RD,-,1
3/12/16,9,Theft,5F10,Driveway,1300-1399,ANTOINE,DR,-,1
3/10/16,17,Theft,5F10,Apartment Parking Lot,2000-2099,JOHANNA,-,-,1
3/11/16,7,Theft,5F10,Construction Site,7600-7699,HAMMERLY,-,-,1
3/16/16,15,Theft,5F10,,7300-7399,SCHILLER,-,-,1
3/16/16,10,Theft,5F10,Apartment Parking Lot,7000-7099,WESTVIEW,DR,-,1
3/16/16,9,Robbery,5F10,"Parks and Recreation, Zoo, Swimming Pool",7200-7299,SHADY VILLA,LN,-,1
3/15/16,23,Aggravated Assault,5F10,Apartment,1700-1799,WOODVINE,-,-,1
3/17/16,19,Theft,5F10,Vehicle/Auto Sales/Lease/Auto Parts Store,7700-7799,KATY,FWY,-,1
3/18/16,12,Burglary,5F10,Residence or House,7600-7699,BELLEWOOD,LN,-,1
3/18/16,16,Theft,5F10,Other Parking Lot,6400-6499,SCHILLER,-,-,1
3/17/16,10,Theft,5F10,Commercial Parking Lot or Garage,1300-1399,ANTOINE,DR,-,1
3/17/16,10,Burglary,5F10,Apartment,7700-7799,LONG POINT,RD,-,1
3/16/16,20,Theft,5F10,Department or Discount Store,1000-1099,SILBER,RD,-,1
3/10/16,10,Burglary,5F10,Commercial Building,2200-2299,WIRTCREST,LN,-,1
3/10/16,0,Theft,5F10,Commercial Parking Lot or Garage,7600-7699,KATY,FWY,-,1
3/10/16,14,Robbery,5F10,Apartment,7600-7699,INCH,-,-,1
3/9/16,15,Theft,5F10,Other Parking Lot,7800-7899,KATY,FWY,-,1
3/9/16,16,Theft,5F10,Apartment,1700-1799,JACQUELYN,-,-,1
3/8/16,9,Burglary,5F10,Commercial Building,1900-1999,JOHANNA,-,-,1
3/8/16,9,Theft,5F10,Driveway,2100-2199,WOODVINE,-,-,1
3/8/16,8,Theft,5F10,Other Parking Lot,7300-7399,DEARBORN,ST,-,1
3/8/16,6,Theft,5F10,Driveway,1500-1599,AULINE,LN,-,1
3/8/16,20,Theft,5F10,"Gym, Recreat, Club House, Indoor Pool, Spa",1300-1399,WIRT,RD,-,1
3/2/16,20,Theft,5F10,Strip Business Center Parking Lot,1000-1099,WIRT,RD,-,1
3/2/16,11,Theft,5F10,Construction Site,1200-1299,LOOP,-,W,1
3/3/16,12,Theft,5F10,Construction Site,1400-1499,POST OAK,RD,N,1
3/3/16,14,Theft,5F10,Commercial Parking Lot or Garage,7800-7899,KATY,FWY,-,1
3/1/16,9,Burglary,5F10,Residence or House,2200-2299,SILVERBONNET,-,-,1
3/1/16,13,Theft,5F10,Grocery Store or Supermarket Parking Lot,1500-1599,WIRT,RD,-,1
3/5/16,7,Theft,5F10,Driveway,7100-7199,JALNA,-,-,1
3/5/16,15,Theft,5F10,Grocery Store or Supermarket,1100-1199,SILBER,RD,-,1
3/5/16,15,Theft,5F10,Mall Parking Lot,7600-7699,KATY,FWY,-,1
3/5/16,18,Theft,5F10,"Other, Unknown, or Not Listed",1000-1099,WIRT,RD,-,1
3/4/16,12,Theft,5F10,Garage or Carport,7600-7699,KATY,FWY,-,1
3/4/16,12,Theft,5F10,Other Parking Lot,7600-7699,KATY,FWY,-,1
3/7/16,18,Burglary,5F10,Apartment,1200-1299,POST OAK,RD,N,1
3/7/16,16,Burglary,5F10,Residence or House,1300-1399,CAYWOOD,LN,-,1
3/7/16,19,Theft,5F10,Specialty Store (Non-Specific),1100-1199,SILBER,RD,-,1
3/7/16,7,Theft,5F10,Commercial Parking Lot or Garage,1000-1099,SILBER,RD,-,1
3/7/16,6,Burglary,5F10,Residence or House,1900-1999,WOODVINE,-,-,1
3/30/16,22,Burglary,5F10,Residence or House,2000-2099,COUNTER POINT,DR,-,1
3/30/16,18,Theft,5F10,Other Parking Lot,7800-7899,KATY,FWY,-,1
3/30/16,16,Auto Theft,5F10,Department or Discount Store,7800-7899,KATY,FWY,-,1
3/30/16,16,Burglary,5F10,Commercial Building,2000-2099,ANTOINE,DR,-,1
3/23/16,9,Theft,5F10,Apartment Parking Lot,2200-2299,WIRT,RD,-,1
3/23/16,0,Auto Theft,5F10,Grocery Store or Supermarket Parking Lot,1100-1199,SILBER,RD,-,1
3/23/16,15,Burglary,5F10,Apartment,1300-1399,AFTON,ST,-,1
3/23/16,21,Theft,5F10,Other Parking Lot,7600-7699,KATY,FWY,-,1
3/23/16,21,Theft,5F10,Restaurant or Cafeteria Parking Lot,7600-7699,KATY,FWY,-,1
3/22/16,10,Robbery,5F10,"Road, Street, or Sidewalk",7200-7299,SHADY VILLA,LN,-,1
3/22/16,7,Theft,5F10,Apartment Parking Lot,7100-7199,WESTVIEW,DR,-,1
3/25/16,23,Theft,5F10,Strip Business Center Parking Lot,7600-7699,KATY,FWY,-,1
3/25/16,8,Theft,5F10,Apartment Parking Lot,1300-1399,AFTON,ST,-,1
3/25/16,7,Auto Theft,5F10,Residence or House,1700-1799,JOHANNA,-,-,1
3/25/16,7,Burglary,5F10,Convenience Store,7500-7599,LONG POINT,RD,-,1
3/25/16,13,Theft,5F10,Strip Business Center Parking Lot,7700-7799,KATY,FWY,-,1
3/28/16,15,Burglary,5F10,Residence or House,6900-6999,JALNA,-,-,1
3/29/16,7,Theft,5F10,Apartment Parking Lot,7100-7199,WESTVIEW,DR,-,1
3/27/16,8,Burglary,5F10,Barber And Beauty Shops,1500-1599,SILBER,RD,-,1
3/27/16,11,Theft,5F10,Apartment Parking Lot,1200-1299,POST OAK,RD,N,1
3/17/16,9,Theft,5F20,"Road, Street, or Sidewalk",9200-9299,NORTON,DR,-,1
3/17/16,8,Theft,5F20,Miscellaneous Business (Non-Specific),7600-7699,KEMPWOOD,-,-,1
3/17/16,11,Theft,5F20,Drug Store or Medical Supply,9400-9499,HAMMERLY,-,-,1
3/17/16,13,Burglary,5F20,Apartment,1900-1999,SPENWICK,-,-,1
3/18/16,15,Theft,5F20,Miscellaneous Business (Non-Specific),8500-8599,LONG POINT,RD,-,1
3/18/16,15,Theft,5F20,Construction Site,9200-9299,HAMMERLY,-,-,1
3/18/16,18,Auto Theft,5F20,Apartment Parking Lot,8500-8599,PITNER,-,-,1
3/18/16,11,Burglary,5F20,Apartment,1100-1199,BLALOCK,RD,-,1
3/17/16,23,Aggravated Assault,5F20,Commercial Parking Lot or Garage,4000-4099,HOLLISTER,RD,-,1
3/18/16,9,Burglary,5F20,Apartment,8800-8899,HAMMERLY,-,-,1
3/16/16,9,Theft,5F20,Apartment Parking Lot,2000-2099,LAVERNE,DR,-,1
3/16/16,12,Burglary,5F20,Residence or House,8800-8899,BLANKENSHIP,DR,-,1
3/16/16,11,Theft,5F20,,7900-7999,AMELIA,RD,-,1
3/16/16,18,Theft,5F20,Apartment,3400-3499,BLALOCK,RD,-,1
3/15/16,9,Rape,5F20,Apartment,8500-8599,HAMMERLY,-,-,1
3/15/16,9,Rape,5F20,Vehicle/Auto Sales/Lease/Auto Parts Store,8600-8699,PITNER,-,-,1
3/15/16,11,Burglary,5F20,Residence or House,9200-9299,OPELIKA,-,-,1
3/15/16,2,Robbery,5F20,"Road, Street, or Sidewalk",3600-3699,CAMPBELL,-,-,1
3/14/16,20,Burglary,5F20,Apartment,8600-8699,PITNER,-,-,1
3/11/16,7,Theft,5F20,Residence or House,9100-9199,KEMPWOOD,-,-,1
3/10/16,22,Robbery,5F20,Apartment Parking Lot,8700-8799,HAMMERLY,-,-,1
3/11/16,10,Robbery,5F20,Apartment Parking Lot,1100-1199,BLALOCK,RD,-,1
3/11/16,22,Burglary,5F20,Apartment,2000-2099,LAVERNE,DR,-,1
3/13/16,0,Aggravated Assault,5F20,Apartment,9200-9299,LONG POINT,RD,-,1
3/12/16,23,Theft,5F20,Apartment Parking Lot,8600-8699,PITNER,-,-,1
3/12/16,22,Theft,5F20,Apartment Parking Lot,8600-8699,PITNER,-,-,1
3/12/16,20,Aggravated Assault,5F20,"Road, Street, or Sidewalk",8400-8499,SONNEVILLE,DR,-,1
3/12/16,18,Theft,5F20,Apartment,1500-1599,CAMPBELL,RD,-,1
3/13/16,14,Burglary,5F20,Miscellaneous Business (Non-Specific),1500-1599,CAMPBELL,RD,-,1
3/13/16,14,Theft,5F20,Drug Store or Medical Supply,8500-8599,LONG POINT,RD,-,1
3/13/16,11,Theft,5F20,Drug Store or Medical Supply,8500-8599,LONG POINT,RD,-,1
3/14/16,11,Aggravated Assault,5F20,Apartment,1500-1599,CAMPBELL,RD,-,1
3/19/16,9,Auto Theft,5F20,Apartment Parking Lot,8700-8799,HAMMERLY,-,-,1
3/19/16,17,Theft,5F20,Drug Store or Medical Supply,9400-9499,HAMMERLY,-,-,1
3/20/16,15,Robbery,5F20,Miscellaneous Business (Non-Specific),2100-2199,CAMPBELL,RD,-,1
3/20/16,11,Theft,5F20,Residence or House,8600-8699,GREINER,-,-,1
3/20/16,1,Robbery,5F20,"Road, Street, or Sidewalk",8800-8899,ELDORA,-,-,1
3/19/16,23,Aggravated Assault,5F20,Apartment Parking Lot,8800-8899,HAMMERLY,-,-,1
3/20/16,5,Robbery,5F20,Apartment Parking Lot,4000-4099,HOLLISTER,RD,-,1
3/20/16,8,Auto Theft,5F20,Grocery Store or Supermarket Parking Lot,3100-3199,BLALOCK,RD,-,1
3/20/16,9,Theft,5F20,Miscellaneous Business (Non-Specific),9200-9299,LONG POINT,RD,-,1
3/21/16,5,Burglary,5F20,Miscellaneous Business (Non-Specific),2100-2199,HOSKINS,-,-,1
3/21/16,2,Theft,5F20,Residence or House,3700-3799,PEPPERMILL,RD,-,1
3/21/16,3,Burglary,5F20,Restaurant or Cafeteria,1100-1199,BLALOCK,RD,-,1
3/20/16,23,Theft,5F20,Residence or House,8000-8099,CEDEL,DR,-,1
3/20/16,16,Theft,5F20,Driveway,8900-8999,ROCKHURST,DR,-,1
3/21/16,16,Theft,5F20,Specialty Store (Non-Specific),8500-8599,HAMMERLY,-,-,1
3/21/16,12,Theft,5F20,Apartment Parking Lot,8600-8699,PITNER,-,-,1
3/7/16,11,Burglary,5F20,Apartment,4000-4099,HOLLISTER,ST,-,1
3/7/16,16,Burglary,5F20,Apartment,3900-3999,HOLLISTER,RD,-,1
3/7/16,17,Auto Theft,5F20,Vehicle/Auto Sales/Lease/Auto Parts Store,8300-8399,LONG POINT,RD,-,1
3/7/16,2,Robbery,5F20,Apartment Parking Lot,7900-7999,LONG POINT,RD,-,1
3/6/16,12,Theft,5F20,Grocery Store or Supermarket Parking Lot,1300-1399,BLALOCK,RD,-,1
3/6/16,7,Theft,5F20,Driveway,9200-9299,CLAYBERRY,ST,-,1
3/4/16,17,Theft,5F20,Nursing Home,1800-1899,HOLLISTER,RD,-,1
3/5/16,15,Robbery,5F20,Other Parking Lot,8400-8499,LONG POINT,RD,-,1
3/5/16,13,Theft,5F20,Apartment,1600-1699,OJEMAN,RD,-,1
3/5/16,12,Theft,5F20,Apartment Parking Lot,8500-8599,PITNER,-,-,1
3/4/16,22,Robbery,5F20,Apartment Parking Lot,2000-2099,OJEMAN,RD,-,1
3/1/16,9,Theft,5F20,Residence or House,9400-9499,RAILTON,-,-,1
3/1/16,12,Aggravated Assault,5F20,Other Parking Lot,1400-1499,BLALOCK,RD,-,1
3/3/16,9,Robbery,5F20,Check Cashing Places,9400-9499,HAMMERLY,-,-,1
3/2/16,2,Theft,5F20,"Road, Street, or Sidewalk",9400-9499,SPRINGVIEW,LN,-,1
3/1/16,20,Aggravated Assault,5F20,Convenience Store Parking Lot,4000-4099,HOLLISTER,RD,-,1
3/2/16,14,Auto Theft,5F20,Apartment Parking Lot,8700-8799,HAMMERLY,-,-,1
3/2/16,12,Theft,5F20,Other Parking Lot,2200-2299,BLALOCK,RD,-,1
3/8/16,21,Burglary,5F20,Apartment,9000-9099,KEMPWOOD,-,-,1
3/8/16,8,Theft,5F20,Apartment Parking Lot,8700-8799,HAMMERLY,-,-,1
3/8/16,7,Theft,5F20,Apartment Parking Lot,8700-8799,HAMMERLY,-,-,1
3/8/16,7,Theft,5F20,Residence or House,8900-8999,KEMPWOOD,-,-,1
3/8/16,9,Theft,5F20,Rehabilitation Center,1300-1399,BLALOCK,RD,-,1
3/9/16,5,Theft,5F20,Apartment Parking Lot,8700-8799,HAMMERLY,-,-,1
3/10/16,15,Theft,5F20,Drug Store or Medical Supply,9400-9499,HAMMERLY,-,-,1
3/10/16,8,Auto Theft,5F20,Vehicle/Auto Sales/Lease/Auto Parts Store,3000-3099,CAMPBELL,RD,-,2
3/27/16,11,Theft,5F20,Apartment Parking Lot,8700-8799,HAMMERLY,-,-,1
3/27/16,14,Burglary,5F20,Miscellaneous Business (Non-Specific),8500-8599,CEDEL,DR,-,1
3/27/16,8,Theft,5F20,Apartment Parking Lot,8700-8799,HAMMERLY,-,-,1
3/27/16,6,Auto Theft,5F20,"Road, Street, or Sidewalk",2600-2699,SOWAY,ST,-,1
3/27/16,4,Burglary,5F20,Apartment,8700-8799,HAMMERLY,-,-,1
3/26/16,18,Burglary,5F20,Apartment,1500-1599,BIG BEND,DR,-,1
3/26/16,13,Robbery,5F20,Savings and Loan Institutions,9400-9499,HAMMERLY,BLVD,-,1
3/26/16,4,Theft,5F20,Apartment Parking Lot,3400-3499,BLALOCK,RD,-,1
3/26/16,8,Theft,5F20,Apartment Parking Lot,8800-8899,HAMMERLY,BLVD,-,1
3/28/16,19,Theft,5F20,Restaurant or Cafeteria,2900-2999,BINGLE,RD,-,1
3/28/16,17,Burglary,5F20,Residence or House,9000-9099,ROCKHURST,DR,-,1
3/29/16,12,Auto Theft,5F20,Residence or House,9000-9099,PITNER,-,-,1
3/29/16,9,Burglary,5F20,Commercial Building,9400-9499,HAMMERLY,-,-,1
3/30/16,10,Burglary,5F20,Barber And Beauty Shops,7600-7699,KEMPWOOD,-,-,1
3/30/16,4,Auto Theft,5F20,Driveway,1900-1999,WESTCREST,-,-,1
3/25/16,11,Theft,5F20,Apartment Parking Lot,8800-8899,HAMMERLY,-,-,1
3/25/16,15,Theft,5F20,"Other, Unknown, or Not Listed",8600-8699,LONG POINT,RD,-,1
3/24/16,14,Burglary,5F20,Residence or House,8400-8499,GOLD CREEK,DR,-,1
3/24/16,9,Theft,5F20,Apartment Parking Lot,2100-2199,OJEMAN,RD,-,1
3/24/16,9,Theft,5F20,Apartment Parking Lot,9000-9099,KEMPWOOD,-,-,1
3/24/16,9,Theft,5F20,Apartment Parking Lot,9300-9399,HAMMERLY,BLVD,-,1
3/24/16,6,Theft,5F20,Apartment Parking Lot,9000-9099,KEMPWOOD,-,-,1
3/24/16,1,Theft,5F20,Apartment Parking Lot,8600-8699,PITNER,-,-,1
3/25/16,1,Theft,5F20,Apartment Parking Lot,1800-1899,CAMPBELL,RD,-,1
3/24/16,21,Robbery,5F20,Strip Business Center Parking Lot,3200-3299,CAMPBELL,RD,-,1
3/24/16,18,Theft,5F20,Apartment Parking Lot,7900-7999,RAVENWOOD,CIR,-,1
3/22/16,11,Auto Theft,5F20,Apartment Parking Lot,9000-9099,KEMPWOOD,-,-,1
3/21/16,21,Theft,5F20,Apartment Parking Lot,8800-8899,HAMMERLY,-,-,1
3/22/16,12,Theft,5F20,Residence or House,3800-3899,LAZY SPRING,-,-,1
3/22/16,14,Theft,5F20,Driveway,1400-1499,MONARCH OAKS,DR,-,1
3/22/16,16,Auto Theft,5F20,Apartment Parking Lot,8500-8599,PITNER,-,-,1
3/23/16,17,Theft,5F20,Apartment Parking Lot,8700-8799,HAMMERLY,-,-,1
3/23/16,17,Theft,5F20,,9100-9199,WESTVIEW,DR,-,1
3/23/16,9,Theft,5F20,Apartment Parking Lot,9000-9099,KEMPWOOD,-,-,1
3/23/16,7,Theft,5F20,Driveway,1600-1699,SPRINGWOOD,DR,-,1
3/30/16,12,Theft,5F20,"Road, Street, or Sidewalk",3800-3899,ROMA,-,-,1
3/31/16,12,Burglary,5F20,Apartment,1500-1599,BLALOCK,RD,-,1
3/21/16,9,Theft,5F30,Apartment Parking Lot,5800-5899,HOLLISTER,RD,-,1
3/21/16,7,Theft,5F30,Hotel or Motel Parking Lot,12900-12999,NORTHWEST,FWY,-,1
3/21/16,8,Theft,5F30,Apartment Parking Lot,7000-7099,HOLLISTER,RD,-,1
3/20/16,17,Theft,5F30,Miscellaneous Business (Non-Specific),13200-13299,NORTHWEST,FWY,-,1
3/20/16,23,Theft,5F30,Commercial Parking Lot or Garage,13400-13499,NORTHWEST,FWY,-,1
3/20/16,22,Robbery,5F30,Apartment,8000-8099,TIDWELL,RD,-,1
3/20/16,14,Theft,5F30,Grocery Store or Supermarket,13200-13299,NORTHWEST,FWY,-,1
3/19/16,12,Auto Theft,5F30,"Road, Street, or Sidewalk",7600-7699,HILLMONT,-,-,1
3/19/16,7,Burglary,5F30,Miscellaneous Business (Non-Specific),15100-15199,SOMMERMEYER,-,-,1
3/14/16,20,Auto Theft,5F30,Strip Business Center Parking Lot,13400-13499,NORTHWEST,FWY,-,1
3/14/16,17,Aggravated Assault,5F30,Residence or House,9900-9999,PORTO RICO,RD,-,1
3/14/16,0,Theft,5F30,"Road, Street, or Sidewalk",5400-5499,BURNSIDE,-,-,1
3/13/16,23,Theft,5F30,Restaurant or Cafeteria Parking Lot,13200-13299,NORTHWEST,FWY,-,1
3/14/16,9,Auto Theft,5F30,Other Parking Lot,5400-5499,GUHN,-,-,1
3/14/16,9,Theft,5F30,Apartment,5800-5899,HOLLISTER,RD,-,1
