Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
4/25/16,14,Burglary,1A50,Apartment,4600-4699,WILD INDIGO,-,-,1
4/25/16,15,Robbery,1A50,"Road, Street, or Sidewalk",4200-4299,CHILDRESS,-,-,1
4/28/16,10,Theft,1A50,Apartment Parking Lot,3600-3699,RICHMOND,AVE,-,1
4/28/16,11,Theft,1A50,Service or Gas Station,2700-2799,SOUTHWEST,FWY,-,1
4/28/16,14,Theft,1A50,Grocery Store or Supermarket,5200-5299,BUFFALO SPEEDWAY,-,-,1
4/29/16,8,Theft,1A50,Commercial Parking Lot or Garage,4400-4499,WESTHEIMER,RD,-,1
4/28/16,21,Theft,1A50,Restaurant or Cafeteria Parking Lot,4000-4099,RICHMOND,AVE,-,1
4/29/16,0,Theft,1A50,Strip Business Center Parking Lot,3200-3299,SOUTHWEST,FWY,-,1
4/28/16,22,Theft,1A50,Car Wash,5200-5299,KIRBY,DR,-,1
4/27/16,11,Burglary,1A50,Construction Site,2300-2399,MID,-,-,1
4/27/16,16,Theft,1A50,Service or Gas Station,4000-4099,SOUTHWEST,FWY,-,1
4/27/16,14,Theft,1A50,Restaurant or Cafeteria Parking Lot,4600-4699,WESTHEIMER,RD,-,1
4/27/16,20,Theft,1A50,Restaurant or Cafeteria Parking Lot,4400-4499,WESTHEIMER,RD,-,1
4/27/16,19,Theft,1A50,Restaurant or Cafeteria Parking Lot,2900-2999,SOUTHWEST,FWY,-,1
4/27/16,19,Theft,1A50,Restaurant or Cafeteria Parking Lot,4700-4799,RICHMOND,AVE,-,1
4/27/16,23,Theft,1A50,Restaurant or Cafeteria Parking Lot,3600-3699,WESLAYAN,-,-,1
4/27/16,21,Theft,1A50,Restaurant or Cafeteria Parking Lot,4700-4799,RICHMOND,AVE,-,1
4/28/16,9,Theft,1A50,Restaurant or Cafeteria Parking Lot,3800-3899,SOUTHWEST,FWY,-,1
4/21/16,12,Robbery,1A50,Grocery Store or Supermarket Parking Lot,5200-5299,BUFFALO SPEEDWAY,-,-,1
4/21/16,19,Theft,1A50,Department or Discount Store,4300-4399,SAN FELIPE,ST,-,1
4/22/16,6,Theft,1A50,Strip Business Center Parking Lot,2600-2699,SOUTHWEST,FWY,-,1
4/22/16,8,Theft,1A50,Commercial Parking Lot or Garage,5400-5499,LOOP,-,W,1
4/22/16,19,Theft,1A50,Commercial Parking Lot or Garage,3800-3899,RICHMOND,AVE,-,1
4/22/16,22,Robbery,1A50,Apartment Parking Lot,3600-3699,RICHMOND,AVE,-,1
4/22/16,22,Theft,1A50,Strip Business Center Parking Lot,3000-3099,LOOP,-,W,1
4/23/16,8,Auto Theft,1A50,Hotel or Motel Parking Lot,4000-4099,SOUTHWEST,FWY,-,1
4/23/16,1,Theft,1A50,Strip Business Center Parking Lot,3500-3599,WESTPARK,DR,-,1
4/23/16,2,Theft,1A50,Other Parking Lot,3800-3899,WESLAYAN,-,-,1
4/22/16,12,Theft,1A50,Residence or House,4800-4899,LOOP CENTRAL,-,-,1
4/22/16,16,Theft,1A50,Strip Business Center Parking Lot,5500-5599,WESLAYAN,-,-,1
4/22/16,15,Theft,1A50,Service or Gas Station,3800-3899,BUFFALO SPEEDWAY,-,-,1
4/22/16,15,Theft,1A50,Department or Discount Store,4700-4799,SOUTHWEST,FWY,-,1
4/23/16,9,Theft,1A50,Apartment Parking Lot,4100-4199,SOUTHWEST,FWY,-,1
4/23/16,17,Theft,1A50,Service or Gas Station,3900-3999,SOUTHWEST,FWY,-,1
4/23/16,21,Aggravated Assault,1A50,Apartment,3100-3199,CUMMINS,ST,-,1
4/23/16,19,Theft,1A50,"Other, Unknown, or Not Listed",4800-4899,LOOP CENTRAL,-,-,1
4/24/16,15,Theft,1A50,Commercial Parking Lot or Garage,3700-3799,SOUTHWEST,FWY,-,2
4/24/16,15,Theft,1A50,Strip Business Center Parking Lot,3700-3799,SOUTHWEST,FWY,-,1
4/24/16,10,Theft,1A50,Miscellaneous Business (Non-Specific),3800-3899,RICHMOND,AVE,-,1
4/24/16,12,Theft,1A50,Service or Gas Station,3900-3999,SOUTHWEST,FWY,-,1
4/24/16,12,Theft,1A50,Commercial Parking Lot or Garage,4000-4099,RICHMOND,AVE,-,1
4/24/16,11,Theft,1A50,Strip Business Center Parking Lot,3800-3899,RICHMOND,AVE,-,1
4/24/16,18,Theft,1A50,Service or Gas Station,3100-3199,SOUTHWEST,FWY,-,1
4/30/16,15,Theft,1A50,Restaurant or Cafeteria Parking Lot,2900-2999,SOUTHWEST,FWY,-,1
4/30/16,17,Theft,1A50,Other Parking Lot,4800-4899,LOOP CENTRAL,-,-,1
4/29/16,22,Theft,1A50,Strip Business Center Parking Lot,3200-3299,SOUTHWEST,FWY,-,1
4/29/16,22,Theft,1A50,Strip Business Center Parking Lot,5100-5199,BUFFALO SPEEDWAY,-,-,1
4/29/16,23,Theft,1A50,Strip Business Center Parking Lot,5100-5199,BUFFALO SPEEDWAY,-,-,1
4/29/16,13,Theft,1A50,Department or Discount Store,5400-5499,LOOP,-,W,1
4/29/16,14,Theft,1A50,Other Parking Lot,3800-3899,SOUTHWEST,FWY,-,1
4/29/16,14,Theft,1A50,Other Parking Lot,5100-5199,KIRBY,DR,-,1
4/29/16,19,Aggravated Assault,1A50,Apartment,UNK,BRIAR HOLLOW,LN,-,1
4/20/16,11,Theft,20G10,Commercial Parking Lot or Garage,5800-5899,SOVEREIGN,DR,-,1
4/20/16,9,Auto Theft,20G10,Hotel or Motel Parking Lot,2900-2999,BRIARPARK,DR,-,1
4/19/16,18,Theft,20G10,Grocery Store or Supermarket Parking Lot,9900-9999,WESTHEIMER,RD,-,1
4/19/16,17,Theft,20G10,Grocery Store or Supermarket,9900-9999,WESTHEIMER,RD,-,1
4/18/16,20,Robbery,20G10,"Road, Street, or Sidewalk",9700-9799,CLAREWOOD,DR,-,1
4/19/16,9,Theft,20G10,Commercial Parking Lot or Garage,2900-2999,BRIARPARK,DR,-,1
4/20/16,14,Burglary,20G10,Apartment,2900-2999,ELMSIDE,DR,-,1
4/20/16,23,Robbery,20G10,Apartment Parking Lot,3500-3599,WOODCHASE,-,-,1
4/17/16,12,Theft,20G10,Apartment Parking Lot,5900-5999,RANCHESTER,DR,-,1
4/17/16,20,Aggravated Assault,20G10,Apartment,9900-9999,RICHMOND,AVE,-,1
4/16/16,2,Robbery,20G10,Apartment Parking Lot,8700-8799,TOWN PARK,DR,-,1
4/15/16,17,Theft,20G10,"Road, Street, or Sidewalk",9200-9299,TOWN PARK,DR,-,1
4/15/16,21,Theft,20G10,Apartment,10100-10199,WESTPARK,DR,-,1
4/15/16,14,Theft,20G10,Strip Business Center Parking Lot,10200-10299,RICHMOND,AVE,-,1
4/15/16,13,Theft,20G10,Apartment Parking Lot,8700-8799,TOWN PARK,DR,-,1
4/15/16,9,Theft,20G10,Restaurant or Cafeteria Parking Lot,10000-10099,WESTHEIMER,RD,-,1
4/15/16,9,Auto Theft,20G10,Apartment Parking Lot,9800-9899,MEADOWGLEN,LN,-,1
4/14/16,13,Robbery,20G10,Apartment Parking Lot,8700-8799,TOWN PARK,DR,-,1
4/14/16,21,Theft,20G10,Restaurant or Cafeteria Parking Lot,10000-10099,WESTHEIMER,RD,-,1
4/10/16,12,Theft,20G10,Bar or Night Club Parking Lot,10400-10499,HARWIN,DR,-,1
4/11/16,10,Theft,20G10,Restaurant or Cafeteria Parking Lot,10000-10099,WESTHEIMER,RD,-,1
4/10/16,22,Robbery,20G10,Apartment Parking Lot,10000-10099,WESTPARK,DR,-,1
4/10/16,22,Robbery,20G10,Apartment Parking Lot,9200-9299,CLAREWOOD,DR,-,1
4/10/16,20,Robbery,20G10,Apartment Parking Lot,6000-6099,RANCHESTER,DR,-,1
4/11/16,0,Robbery,20G10,Apartment Parking Lot,8700-8799,TOWN PARK,DR,-,2
4/11/16,11,Theft,20G10,Apartment Parking Lot,9700-9799,MEADOWGLEN,LN,-,1
4/11/16,16,Robbery,20G10,Apartment,5800-5899,PARKFRONT,DR,-,1
4/11/16,20,Robbery,20G10,Apartment Parking Lot,3400-3499,WOODCHASE,-,-,1
4/13/16,5,Theft,20G10,Apartment Parking Lot,9200-9299,BELLWOOD,-,-,1
4/12/16,19,Theft,20G10,"Road, Street, or Sidewalk",8800-8899,TOWN PARK,DR,-,1
4/12/16,19,Auto Theft,20G10,Apartment Parking Lot,10100-10199,WESTPARK,DR,-,1
4/12/16,14,Theft,20G10,"Other, Unknown, or Not Listed",5800-5899,NORTH COURSE,DR,-,1
4/12/16,10,Robbery,20G10,"Road, Street, or Sidewalk",3200-3299,ELMSIDE,DR,-,1
4/13/16,14,Theft,20G10,Mall Parking Lot,6500-6599,CORPORATE,DR,-,1
4/13/16,12,Theft,20G10,Restaurant or Cafeteria Parking Lot,9700-9799,WESTHEIMER,RD,-,1
4/14/16,7,Theft,20G10,Apartment Parking Lot,6200-6299,RANCHESTER,DR,-,1
4/14/16,8,Theft,20G10,Apartment Parking Lot,9800-9899,MEADOWGLEN,LN,-,1
4/13/16,23,Robbery,20G10,"Road, Street, or Sidewalk",6200-6299,RANCHESTER,DR,-,1
4/4/16,7,Auto Theft,20G10,Apartment Parking Lot,9900-9999,RICHMOND,AVE,-,1
4/4/16,6,Theft,20G10,Apartment Parking Lot,9700-9799,MEADOWGLEN,LN,-,1
4/4/16,9,Theft,20G10,Apartment Parking Lot,3500-3599,WOODCHASE,-,-,1
4/4/16,10,Theft,20G10,Apartment Parking Lot,3400-3499,WOODCHASE,-,-,1
4/4/16,21,Auto Theft,20G10,Apartment Parking Lot,10000-10099,WESTPARK,DR,-,1
4/7/16,16,Robbery,20G10,Apartment,9200-9299,CLAREWOOD,DR,-,1
4/6/16,23,Robbery,20G10,"Road, Street, or Sidewalk",9000-9099,TOWN PARK,DR,-,1
4/6/16,16,Burglary,20G10,"Hotel, Motel, Inn, Etc.",3100-3199,SAM HOUSTON,PKWY,W,1
4/5/16,23,Theft,20G10,Hotel or Motel Parking Lot,2900-2999,SAM HOUSTON,PKWY,W,1
4/6/16,1,Aggravated Assault,20G10,"Other, Unknown, or Not Listed",6000-6099,RANCHESTER,DR,-,1
4/6/16,9,Theft,20G10,Hotel or Motel Parking Lot,2900-2999,BRIARPARK,DR,-,1
4/2/16,21,Theft,20G10,Restaurant or Cafeteria Parking Lot,10300-10399,WESTHEIMER,RD,-,1
4/3/16,7,Theft,20G10,Apartment Parking Lot,3500-3599,WOODCHASE,-,-,1
4/3/16,7,Theft,20G10,Apartment Parking Lot,9900-9999,RICHMOND,AVE,-,1
4/3/16,3,Rape,20G10,Apartment Parking Lot,9800-9899,MEADOWGLEN,LN,-,1
4/3/16,10,Theft,20G10,Apartment Parking Lot,3600-3699,WOODCHASE,-,-,1
4/3/16,12,Theft,20G10,Restaurant or Cafeteria Parking Lot,10000-10099,WESTHEIMER,RD,-,1
4/3/16,13,Theft,20G10,Apartment,9200-9299,CLAREWOOD,DR,-,1
4/2/16,18,Theft,20G10,Apartment Parking Lot,9800-9899,MEADOWGLEN,LN,-,1
4/2/16,17,Theft,20G10,"Hotel, Motel, Inn, Etc.",10000-10099,WESTHEIMER,RD,-,1
4/1/16,10,Auto Theft,20G10,Apartment Parking Lot,9200-9299,CLAREWOOD,DR,-,1
4/8/16,22,Aggravated Assault,20G10,"Hotel, Motel, Inn, Etc.",5900-5999,SAM HOUSTON,PKWY,W,1
4/8/16,21,Robbery,20G10,"Road, Street, or Sidewalk",5800-5899,PARKFRONT,DR,-,1
4/9/16,11,Theft,20G10,Hotel or Motel Parking Lot,10000-10099,WESTHEIMER,RD,-,1
4/9/16,12,Theft,20G10,Convenience Store Parking Lot,9800-9899,MEADOWGLEN,LN,-,1
4/9/16,10,Theft,20G10,Apartment Parking Lot,3000-3099,ELMSIDE,DR,-,1
4/8/16,5,Robbery,20G10,"Road, Street, or Sidewalk",5900-5999,RANCHESTER,DR,-,1
4/8/16,3,Robbery,20G10,Apartment Parking Lot,5800-5899,PARKFRONT,DR,-,1
4/8/16,16,Robbery,20G10,"Road, Street, or Sidewalk",6400-6499,RANCHESTER,DR,-,1
4/8/16,13,Burglary,20G10,Apartment,10000-10099,WESTPARK,DR,-,1
4/29/16,17,Burglary,20G10,Miscellaneous Business (Non-Specific),5900-5999,SOVEREIGN,DR,-,1
4/29/16,15,Theft,20G10,Hotel or Motel Parking Lot,3000-3099,SAM HOUSTON,PKWY,W,1
4/29/16,12,Burglary,20G10,Apartment,9800-9899,MEADOWGLEN,LN,-,1
4/29/16,18,Burglary,20G10,Apartment,9700-9799,PAGEWOOD,LN,-,1
4/30/16,9,Theft,20G10,Restaurant or Cafeteria Parking Lot,10300-10399,WESTHEIMER,RD,-,1
4/30/16,16,Auto Theft,20G10,Apartment Parking Lot,9000-9099,TOWN PARK,DR,-,1
4/30/16,21,Theft,20G10,Residence or House,2900-2999,BRIARPARK,DR,-,1
4/24/16,9,Burglary,20G10,Apartment,10000-10099,WESTPARK,DR,-,1
4/24/16,15,Aggravated Assault,20G10,Apartment,10000-10099,WESTPARK,DR,-,2
4/23/16,18,Robbery,20G10,"Road, Street, or Sidewalk",8700-8799,TOWN PARK,DR,-,1
4/23/16,10,Theft,20G10,Bar or Night Club,10400-10499,HARWIN,DR,-,1
4/22/16,14,Theft,20G10,"Hotel, Motel, Inn, Etc.",2900-2999,SAM HOUSTON,PKWY,W,1
4/22/16,17,Theft,20G10,Apartment,2900-2999,ELMSIDE,DR,-,1
4/22/16,9,Auto Theft,20G10,Other Parking Lot,10000-10099,RICHMOND,AVE,-,1
4/23/16,9,Auto Theft,20G10,Apartment Parking Lot,9800-9899,MEADOWGLEN,LN,-,1
4/22/16,6,Theft,20G10,Restaurant or Cafeteria Parking Lot,2900-2999,SAM HOUSTON,PKWY,W,1
4/22/16,1,Aggravated Assault,20G10,"Road, Street, or Sidewalk",9200-9299,BELLWOOD,-,-,4
4/21/16,13,Theft,20G10,Restaurant or Cafeteria Parking Lot,9700-9799,WESTHEIMER,RD,-,1
4/21/16,17,Theft,20G10,"Other, Unknown, or Not Listed",5900-5999,ROGERDALE,RD,-,1
4/21/16,16,Burglary,20G10,Apartment,9900-9999,RICHMOND,AVE,-,1
4/21/16,14,Burglary,20G10,Apartment,9800-9899,MEADOWGLEN,LN,-,1
4/21/16,14,Theft,20G10,Restaurant or Cafeteria Parking Lot,2900-2999,SAM HOUSTON,PKWY,W,1
4/28/16,7,Theft,20G10,Restaurant or Cafeteria Parking Lot,9700-9799,WESTHEIMER,RD,-,1
4/27/16,14,Theft,20G10,Restaurant or Cafeteria Parking Lot,9700-9799,WESTHEIMER,RD,-,1
4/27/16,17,Burglary,20G10,Condominium,9800-9899,PAGEWOOD,LN,-,1
4/27/16,16,Burglary,20G10,Apartment,3600-3699,WOODCHASE,-,-,1
4/27/16,13,Aggravated Assault,20G10,Apartment Parking Lot,9900-9999,RICHMOND,AVE,-,1
4/27/16,13,Robbery,20G10,Apartment Parking Lot,5900-5999,RANCHESTER,DR,-,1
4/27/16,11,Theft,20G10,"Other, Unknown, or Not Listed",3600-3699,WESTCHASE,DR,-,1
4/28/16,19,Robbery,20G10,Miscellaneous Business (Non-Specific),5800-5899,SAM HOUSTON,PKWY,-,1
4/28/16,20,Burglary,20G10,Apartment,9900-9999,RICHMOND,AVE,-,1
4/29/16,8,Theft,20G10,Apartment Parking Lot,6300-6399,RANCHESTER,DR,-,1
4/29/16,9,Theft,20G10,Hotel or Motel Parking Lot,6400-6499,SAM HOUSTON,PKWY,-,1
4/25/16,16,Burglary,20G10,Apartment,9800-9899,MEADOWGLEN,LN,-,1
4/25/16,9,Rape,20G10,Apartment,9000-9099,TOWN PARK,DR,-,1
4/26/16,7,Theft,20G10,Apartment Parking Lot,10000-10099,WESTPARK,DR,-,1
4/26/16,5,Theft,20G10,Apartment Parking Lot,10000-10099,WESTPARK,DR,-,1
4/26/16,7,Robbery,20G10,Apartment Parking Lot,9800-9899,MEADOWGLEN,LN,-,1
4/26/16,13,Theft,20G10,"Road, Street, or Sidewalk",6800-6899,RANCHESTER,DR,-,1
4/27/16,8,Auto Theft,20G10,Hotel or Motel Parking Lot,2900-2999,BRIARPARK,DR,-,1
4/14/16,2,Auto Theft,20G20,Apartment Parking Lot,10500-10599,VALLEY FORGE,DR,-,1
4/12/16,12,Theft,20G20,Garage or Carport,10700-10799,BRIAR FOREST,DR,-,1
4/11/16,7,Burglary,20G20,Auto Repair,1400-1499,WILCREST,DR,-,1
4/10/16,17,Aggravated Assault,20G20,Apartment Parking Lot,1400-1499,LAKESIDE ESTATES,DR,-,1
4/10/16,19,Burglary,20G20,Apartment,10900-10999,BRIAR FOREST,DR,-,1
4/14/16,16,Burglary,20G20,Residence or House,800-899,BRIARPARK,DR,-,1
4/14/16,17,Burglary,20G20,Residence or House,10000-10099,BAYOU GLEN,RD,-,1
4/14/16,10,Burglary,20G20,Service or Gas Station,1400-1499,WILCREST,DR,-,1
4/15/16,19,Theft,20G20,"Other, Unknown, or Not Listed",2500-2599,WILCREST,DR,-,1
4/15/16,17,Burglary,20G20,Apartment,200-299,WILCREST,DR,-,1
4/16/16,7,Theft,20G20,Residence or House,10900-10999,BRIAR FOREST,DR,-,1
4/17/16,1,Theft,20G20,Residence or House,10300-10399,MEADOW LAKE,LN,-,1
4/18/16,0,Robbery,20G20,Apartment,1400-1499,LAKESIDE ESTATES,DR,-,1
4/17/16,12,Burglary,20G20,Apartment,1300-1399,WILCREST,DR,-,1
4/17/16,12,Burglary,20G20,Apartment,300-399,WILCREST,DR,-,1
4/19/16,15,Burglary,20G20,Residence or House,1000-1099,BRIARPARK,DR,-,1
4/8/16,11,Burglary,20G20,"Vacant Single Occ Resd(House,Townhs,Dplex)",10600-10699,HOLLY SPRINGS,DR,-,1
4/8/16,8,Theft,20G20,"Road, Street, or Sidewalk",1400-1499,WALNUT BEND,LN,-,1
4/8/16,21,Theft,20G20,Apartment,1400-1499,LAKESIDE ESTATES,DR,-,1
4/1/16,2,Robbery,20G20,Apartment,10900-10999,BRIAR FOREST,DR,-,1
4/1/16,13,Burglary,20G20,Residence or House,2500-2599,WILCREST,DR,-,1
4/7/16,8,Theft,20G20,"Road, Street, or Sidewalk",11100-11199,RIVERVIEW,DR,-,1
4/7/16,14,Robbery,20G20,"Other, Unknown, or Not Listed",1400-1499,WILCREST,DR,-,1
4/5/16,8,Theft,20G20,Driveway,11100-11199,TUPPER LAKE,-,-,1
4/5/16,14,Burglary,20G20,Apartment,10900-10999,BRIAR FOREST,DR,-,1
4/4/16,9,Theft,20G20,Driveway,2600-2699,BRIARPARK,DR,-,1
4/4/16,8,Burglary,20G20,Apartment,1300-1399,WILCREST,DR,-,1
4/26/16,10,Robbery,20G20,Bank,1500-1599,SAM HOUSTON,PKWY,W,1
4/25/16,18,Burglary,20G20,Residence or House,600-699,WILCREST,DR,-,1
4/25/16,10,Auto Theft,20G20,Apartment Parking Lot,200-299,WILCREST,DR,-,2
4/25/16,13,Burglary,20G20,Apartment,10400-10499,VALLEY FORGE,DR,-,1
4/27/16,12,Aggravated Assault,20G20,Apartment,2100-2199,WILCREST,DR,-,1
4/27/16,15,Theft,20G20,"Road, Street, or Sidewalk",1200-1299,WILCREST,DR,-,1
4/21/16,13,Robbery,20G20,"Vacant Other Residential (Apartment,Dorms)",1400-1499,LAKESIDE ESTATES,DR,-,1
4/22/16,21,Robbery,20G20,Restaurant or Cafeteria Parking Lot,1400-1499,WILCREST,DR,-,1
4/23/16,14,Aggravated Assault,20G20,Apartment Parking Lot,1400-1499,LAKESIDE ESTATES,DR,-,1
4/24/16,21,Theft,20G20,Apartment,200-299,WILCREST,DR,-,1
4/30/16,21,Burglary,20G20,Residence or House,400-499,LAKESIDE ESTATES,DR,-,1
4/30/16,22,Burglary,20G20,Apartment,10500-10599,VALLEY FORGE,DR,-,1
4/30/16,20,Burglary,20G20,Residence or House,2100-2199,BLUE WILLOW,DR,-,1
4/29/16,22,Burglary,20G20,Condominium,600-699,WILCREST,DR,-,1
4/29/16,20,Theft,20G20,Residence or House,10700-10799,BRIAR FOREST,DR,-,1
4/29/16,23,Burglary,20G20,Apartment,300-399,WILCREST,DR,-,1
4/19/16,18,Burglary,20G30,Apartment,10700-10799,MEADOWGLEN,LN,-,1
4/20/16,11,Theft,20G30,Grocery Store or Supermarket Parking Lot,11800-11899,WESTHEIMER,RD,-,1
4/20/16,8,Theft,20G30,Commercial Parking Lot or Garage,11700-11799,WESTHEIMER,RD,-,1
4/20/16,1,Theft,20G30,Other Parking Lot,3100-3199,HAYES,-,-,1
4/19/16,11,Robbery,20G30,Department or Discount Store,2700-2799,KIRKWOOD,DR,S,1
4/19/16,0,Aggravated Assault,20G30,Apartment,3200-3299,WOODLAND PARK,DR,-,1
4/18/16,13,Robbery,20G30,Grocery Store or Supermarket Parking Lot,11100-11199,WESTHEIMER,RD,-,1
4/20/16,22,Theft,20G30,Grocery Store or Supermarket,2700-2799,KIRKWOOD,DR,S,1
4/20/16,20,Theft,20G30,Apartment,2800-2899,WALLINGFORD,DR,-,1
4/20/16,21,Burglary,20G30,Apartment,11700-11799,WESTHEIMER,RD,-,1
4/20/16,17,Theft,20G30,Grocery Store or Supermarket Parking Lot,2700-2799,KIRKWOOD,DR,S,1
4/17/16,11,Theft,20G30,"Other, Unknown, or Not Listed",2900-2999,HAYES,-,-,1
4/17/16,9,Auto Theft,20G30,Apartment Parking Lot,3100-3199,HAYES,-,-,1
4/17/16,3,Rape,20G30,Apartment,2800-2899,WALNUT BEND,LN,-,1
4/18/16,0,Robbery,20G30,Apartment Parking Lot,2800-2899,HAYES,-,-,1
4/17/16,20,Burglary,20G30,Apartment,2800-2899,WALNUT BEND,LN,-,1
4/16/16,23,Burglary,20G30,Apartment,10900-10999,MEADOWGLEN,LN,-,1
4/16/16,18,Burglary,20G30,Apartment,10900-10999,MEADOWGLEN,LN,-,1
4/16/16,17,Burglary,20G30,Rental Storage Facility,11800-11899,WESTHEIMER,RD,-,1
4/16/16,2,Burglary,20G30,Apartment,10600-10699,MEADOWGLEN,LN,-,1
4/16/16,1,Theft,20G30,Strip Business Center Parking Lot,11300-11399,WESTHEIMER,RD,-,1
4/16/16,11,Aggravated Assault,20G30,Apartment,3200-3299,WALNUT BEND,LN,-,1
4/16/16,10,Theft,20G30,,12500-12599,WESTHEIMER,RD,-,1
4/15/16,17,Theft,20G30,Miscellaneous Business (Non-Specific),11700-11799,WESTHEIMER,RD,-,1
4/15/16,15,Theft,20G30,Specialty Store (Non-Specific),2600-2699,KIRKWOOD,DR,S,1
4/15/16,21,Theft,20G30,Service or Gas Station,10400-10499,WESTHEIMER,RD,-,1
4/15/16,7,Burglary,20G30,Barber And Beauty Shops,11400-11499,RICHMOND,AVE,-,1
4/15/16,8,Aggravated Assault,20G30,Other Parking Lot,2600-2699,KIRKWOOD,DR,S,1
4/15/16,12,Theft,20G30,Department or Discount Store,2700-2799,KIRKWOOD,DR,S,1
4/14/16,14,Theft,20G30,Convenience Store,11100-11199,WESTHEIMER,RD,-,1
4/14/16,14,Theft,20G30,Miscellaneous Business (Non-Specific),11600-11699,WESTHEIMER,RD,-,1
4/10/16,19,Auto Theft,20G30,Strip Business Center Parking Lot,10600-10699,WESTHEIMER,RD,-,1
4/10/16,19,Theft,20G30,Clothing Store,12500-12599,WESTHEIMER,RD,-,1
4/11/16,5,Theft,20G30,Apartment,12300-12399,RICHMOND,AVE,-,1
4/10/16,23,Burglary,20G30,Apartment,2800-2899,HAYES,-,-,1
4/11/16,22,Theft,20G30,Mall Parking Lot,2700-2799,KIRKWOOD,DR,S,1
4/12/16,8,Theft,20G30,"Gym, Recreat, Club House, Indoor Pool, Spa",2600-2699,HAYES,-,-,1
4/11/16,16,Theft,20G30,Strip Business Center Parking Lot,12500-12599,WESTHEIMER,RD,-,1
4/11/16,14,Burglary,20G30,Apartment,3000-3099,WOODLAND PARK,DR,-,1
4/11/16,13,Theft,20G30,Apartment Parking Lot,3000-3099,SHADOWBRIAR,DR,-,1
4/11/16,13,Burglary,20G30,Apartment,2800-2899,HAYES,-,-,1
4/12/16,11,Theft,20G30,Body Shop,2700-2799,KIRKWOOD,DR,S,1
4/12/16,10,Theft,20G30,Rental Storage Facility,2800-2899,ROGERDALE,RD,-,1
4/12/16,20,Theft,20G30,"Toys, Arts Craft,Musical, Bike,Pet Stores",10900-10999,WESTHEIMER,RD,-,1
4/13/16,2,Theft,20G30,Miscellaneous Business (Non-Specific),11000-11099,WESTHEIMER,RD,-,1
4/14/16,5,Theft,20G30,Construction Site,2800-2899,HAYES,-,-,1
4/14/16,6,Burglary,20G30,Restaurant or Cafeteria,12300-12399,WESTHEIMER,RD,-,1
4/14/16,6,Theft,20G30,Hotel or Motel Parking Lot,2800-2899,WILCREST,DR,-,1
4/14/16,7,Theft,20G30,Apartment Parking Lot,3100-3199,WALNUT BEND,LN,-,1
4/13/16,21,Theft,20G30,Residence or House,12100-12199,WESTHEIMER,RD,-,1
4/13/16,21,Robbery,20G30,Apartment,2700-2799,WALLINGFORD,DR,-,1
4/13/16,18,Burglary,20G30,Apartment,10700-10799,MEADOWGLEN,LN,-,1
4/13/16,17,Burglary,20G30,Apartment,2800-2899,WALNUT BEND,LN,-,1
4/13/16,8,Burglary,20G30,Apartment,10800-10899,RICHMOND,AVE,-,1
4/13/16,15,Robbery,20G30,Apartment Parking Lot,12100-12199,RICHMOND,AVE,-,1
4/4/16,16,Burglary,20G30,Apartment,3000-3099,WOODLAND PARK,DR,-,1
4/5/16,14,Burglary,20G30,Apartment,11300-11399,RICHMOND,AVE,-,1
4/5/16,12,Theft,20G30,Department or Discount Store,2700-2799,KIRKWOOD,DR,S,1
4/5/16,16,Theft,20G30,Car Wash,10700-10799,WESTHEIMER,RD,-,1
4/5/16,16,Theft,20G30,Grocery Store or Supermarket Parking Lot,2600-2699,KIRKWOOD,DR,S,1
4/5/16,18,Burglary,20G30,Apartment,12000-12099,RICHMOND,AVE,-,1
4/5/16,10,Auto Theft,20G30,Apartment Parking Lot,2700-2799,WOODLAND PARK,DR,-,1
4/4/16,19,Burglary,20G30,Apartment,3000-3099,WOODLAND PARK,DR,-,1
4/7/16,19,Burglary,20G30,Rental Storage Facility,2900-2999,WOODLAND PARK,DR,-,1
4/7/16,17,Theft,20G30,Hospital Parking Lot,12100-12199,RICHMOND,AVE,-,1
4/7/16,5,Theft,20G30,Apartment Parking Lot,2800-2899,WALLINGFORD,DR,-,1
4/6/16,22,Auto Theft,20G30,Apartment Parking Lot,3100-3199,HAYES,-,-,1
4/6/16,7,Auto Theft,20G30,Apartment Parking Lot,3100-3199,HAYES,-,-,1
4/6/16,15,Auto Theft,20G30,Commercial Parking Lot or Garage,10600-10699,WESTHEIMER,RD,-,1
4/1/16,12,Theft,20G30,Clothing Store,10900-10999,WESTHEIMER,RD,-,1
4/1/16,18,Theft,20G30,"Gym, Recreat, Club House, Indoor Pool, Spa",12500-12599,WESTHEIMER,RD,-,1
4/1/16,15,Theft,20G30,Apartment Parking Lot,10600-10699,MEADOWGLEN,LN,-,1
4/1/16,15,Theft,20G30,Apartment Parking Lot,2700-2799,WALLINGFORD,DR,-,1
4/2/16,16,Theft,20G30,Grocery Store or Supermarket,11100-11199,WESTHEIMER,RD,-,1
4/2/16,16,Theft,20G30,Apartment Parking Lot,12400-12499,OXFORD PARK,DR,-,1
4/3/16,15,Theft,20G30,Grocery Store or Supermarket Parking Lot,11800-11899,WESTHEIMER,RD,-,1
4/3/16,12,Theft,20G30,Restaurant or Cafeteria Parking Lot,10600-10699,WESTPARK,DR,-,1
4/3/16,16,Aggravated Assault,20G30,Apartment,2900-2999,HAYES,-,-,2
